stars,comment
"4,0 su 5 stelle","







  
  
    Acquistato per fare un regalo di pensionamento, è stato molto ben accettato dal destinatario.Buona tecnologia costruttiva, sufficiente capacità di memoria per l'uso di destinazione (principalmente navigazione sui social e visione video).Però mi sarebbe piaciuto avere qualche pollice in più...Peccato, perché sembra che, dai 10 pollici in su, le dimensioni siano difficili da trovare, soprattutto nel formato 4:3 (A4), e costano molto di più in proporzione...
  
"
"4,0 su 5 stelle","







  
  
    Complessivamente sono soddisfatto. Segue l'elenco dei pregi/difettiPREGI:- Ottimo rapporto qualità prezzo- Buona qualità dello schermo- Buona autonomia della batteria.DIFETTI:- Huawei non permette di spostare le app su scheda SD. Mi pare una scelta assurda ma tant'è.- Il modulo Wifi non prende benissimo in alcune stanze, dove invece lo smartphone mi prende.Complessivamente comunque consiglio decisamente l'acquisto.
  
"
"3,0 su 5 stelle","







  
  
    Un buon Tablet ad un prezzo più che onesto.Preso per mia mamma e se riesce ad usarlo lei lo può usare chiunque.Abbastanza intuitivo da utilizzare, buoni i colori e la velocità di apertura pagine, mi aspettavo qualcosa di più dalla durata della batteria.In conclusione buon TAblet
  
"
"4,0 su 5 stelle","







  
  
    sicuramente il tablet offre buone prestazioninon lo uso per farci chissà cosa, ma al momento la batteria ha buona durata e la memoria è sufficientecerto, è piccolo lo schermo, ma si riesce comunque a gestire tuttounica cosa è che l'attacco è una usb tipo c, per cui non compatibile con altri caricabatterie o chiavette che hanno la micro usb di tipo b
  
"
"5,0 su 5 stelle","







  
  
    Lo uso da quasi due mesi e devo dire di essere completamente soddisfatto di questo acquisto.Il sistema audio è eccellente, visione di video musicali e film nitida e piacevole.Ho riscontrato due difetti che sono un po' fastidiosi, ma comunque non gravi da costare una stella al giudizio finale.1. La barra di Google ad ogni riavvio non funziona: manca la dicitura 'Pronuncia OK Google""', tappandoci sopra non apre il browser e per farlo funzionare devo riattivare l'orientamento variabile (che solitamente uso fisso in verticale), muovermi più volte da una pagina all'altra cambiando orientamento dello schermo, finché non ritorna la dicitura 'Pronuncia ""OK Google""'.2. Con l'applicazione di Facebook non si riesce a selezionare un giudizio ai post, nella propria pagina, diversa dal pollice in su ""Mi piace"".Tutto il resto è eccellente al punto che consiglio a occhi chiuso l'acquisto di questo ottimo tablet.
  
"
"5,0 su 5 stelle","







  
  
    Lo adoro! Lo trovo facile da usare, comodo e veloce. Unica pecca è la connettività USB, purtroppo quando l'ho acquistato non mi sono resa conto che non ha un ingresso USB ma microUSB quindi necessita di un adattarore per collegare la chiavetta e l'ingresso è quello del cavo di alimentazione quindi non vorrei che ripetute sollecitazioni potessero comprometterne la funzionalità. Per il resto sono soddisfatta.
  
"
"5,0 su 5 stelle","







  
  
    Acquistato il tablet T3 Huawei usato da Amazon con la dicitura ""In ottime Condizioni"", una 50ina di euro in meno rispetto al nuovo. Dopo 48 ore, con Prime, mi è arrivato, sì lo scatolo rovinato, ma dentro il tablet era nuovo di pacca. Come sempre Amazon IMPECCABILE. Ormai sono più di 10 anni che compro e non ho avuto mai problemi, anche se qualcosa non è andata per il verso giusto, gli operatori Amazon hanno sempre risolto brillantemente. Grazie ancora.
  
"
"5,0 su 5 stelle","







  
  
    Bel Tablet... arrivato  prima del previsto.......soddisfatta dell'acquisto ....devo familiarizzare con questo tablet (prima avevo un Samsung) cmq facile da usare....valuterò man mano le prestazioni con l'uso....cmq finora tutto bene. Lo consiglio! Per quanto riguarda l'imballaggio seppur integro non era molto protetto da eventuali urti o cadute che  si possono verificare quando si tratta di spedizioni, in questo mi aspettavo qualcosa di più ""protettivo"" essendo un oggetto alquanto delicato.
  
"
"5,0 su 5 stelle","







  
  
    Pensavo che i prodotti della mela fossero i migliori, ma questo M 5 lite è davvero un portento. 4 altoparlanti Arman , Touch ID e Face ID , ingresso jack cuffie, ingresso usb tipo C per la ricarica. Design elegante e raffinato con i bordi leggermente curvi. Mi fermo qua perché ci sarebbero molte altre cose da dire, un consiglio.. compratelo.
  
"
"5,0 su 5 stelle","







  
  
    Lo uso principalmente per Netflix, Prime video e navigazione. Utilizzo perfetto, senza lag, mi aspettavo qualche rallentamento a causa della poca memoria, invece sempre ineccepibile, anche guardando i video dalla finestrella e nel mentre navigo. Durata della batteria ottima, 10/12 ore con un utilizzo intenso (film + navigazione), svariati giorni in standby o con un utilizzo blando (1 ora di film al giorno).
  
"
"3,0 su 5 stelle","







  
  
    Lo considero un buon prodotto per l'utilizzo che ne faccio, in sostanza per navigare in internet e fare acquisti on line. Ho scelto il modello da 16 GB perchè fondamentalmente mi serve solo per navigare, consapevole del fatto che almeno 10/11 GB sono utilizzati dal sistema. C'è comunque la possibilità di estendere la memoria con una micro SD fino a 32 GB.
  
"
"4,0 su 5 stelle","







  
  
    Arrivato ieri e ho scaricato diverse app per farlo utilizzare a mio figlio per le lezioni on line e qualche storiella a tempo persoFacile l istallazione intuitiva e ci sono anche le istruzioni.Lo consiglioNel caso ci fossero problemi in futuro modifico la recensione.Ahhh dimenticavo è arrivato in un solo gg!!!!Si possono collegare le cuffie e navigo con WiFi
  
"
"5,0 su 5 stelle","







  
  
    ...lo ricomprerei.Utilizzo Huawei MediaPad M5 Lite 10 tutti i giorni da un anno e mezzo.Lo ricomprerei senza pensarci troppo.Ottimo rapporto qualità prezzo.Ottimo audio e la batteria non lascia a piedi.Ancora oggi mi dura quasi sei ore con Bluetooth attivo.Promosso a pieni voti.Suggerito.
  
"
"5,0 su 5 stelle","







  
  
    Fantastico che usi Android 8! Dopo l’aggiornamento  Huawei è possibile attivare il Riconoscimento facciale (“sblocco col sorriso” in #impostazioni) e l’attivazione sollevando il pad (funziona solo col pad in orizzontale, almeno a me ..). Ottimo rapporto qualità /prezzo. Effettivamente molto facile lasciare ditate sul retro, ma ho ovviato con una cover trasparente che sta benissimo
  
"
"5,0 su 5 stelle","







  
  
    Per la sua fascia di prezzo perfetto. Comodo, veloce e perfetto come secondo tablet causa lezioni on Line. Ha risolto egregiamente. Arrivato in tempi rapidissimi. Molto soddisfatto. Tutte le App funzionano, perfetto anche per vedere Film su Netflix, now tv e prime.Premetto che non sono un esperto e ho preso il 32gb senza sim perché viene utilizzato con rete Wi-Fi di casa. Fa perfettamente il suo uso. Mio figlio fa lezione in Teams.
  
"
"5,0 su 5 stelle","







  
  
    Sono già 4 mesi che uso Huawei Mediapad e sono veramente sodisfatto dell'acquisto, sinceramente è il mio 1 Tablet, ma leggere le e-mail con li tablet è semplicemente confortevole.Come giochi non Posso valutare la qualità o la velocità del processore ,ma per guardare Video e Quantaltro è fantastico. A parte ho comperato la sua penna o stilo sempre Huawei molto comoda sia per disegnare che per scrivere.
  
"
"5,0 su 5 stelle","







  
  
    Huawei è sinonimo di qualità ad un costo contenuto. Il Mediapad M5 è l'unico tablet con un dispay FULL HD e con 3 GB di RAM a questo prezzo. L'ho preso in sconto per fare un regalo e ne sono rimasto felicemente sorpreso. Perfetto per navigare e usare applicativi di scrittura e lettura. Ottima la durata della batteria e fantastico il display. Unica pecca risulta leggermente poco oleofobico e risultano abbastanza evitenti le ditate e le manate dopo l'utilizzo; ma unicamente sulla scocca; per quanto riguarda lo schermo no. Consigliatissimo
  
"
"5,0 su 5 stelle","







  
  
    Funziona bene, il display è luminoso  con bei colori, l'audio mi ha sorpreso per la buona qualità. Lo uso spesso con Skype e mi trovo benissimo. Leggero e ben bilanciato, multimedialità buona i video sono fluidi, anche se con qualche gioco e non pesante ogni tanto scatta. Le note un po' negative sono che con otto core me lo aspettavo un po' più reattivo e gli aggiornamenti software di Huawei sono latitanti, ne rilasciano pochi e con colpevole ritardo. Nel complesso sono soddisfatto
  
"
"5,0 su 5 stelle","







  
  
    Cercavo un tablet che riuscisse ad avere uno schermo abbastanza grande ( almeno 8-9 pollici) e una risoluzione full HD, senza superare la soglia dei 200 euro. Ho trovato questo tablet, Huawei T5 da 3 Giga di Ram e ho capito di aver fatto un piccolo affare.Il tablet si presenta bene, ha uno schermo in full hd da 10.1 pollici, la scocca sembra solida e non è eccessivamente pesante. Alla riproduzione video sono rimasto piacevolmente sorpreso dal display, con colori ben contrastati, ma non troppo saturi, un buon nero (non un nero perfetto, ma comunque un ""buon grigio scuro-scuro"") e degli angoli di visuale molto buoni. L'audio è bello corposo, forte. Non siamo a livelli da bassi profondi e alti cristallini, ma in generale si riesce a sentire chiaramente il parlato dei video e le musiche si ascoltano bene. Il processore e i 3gb di ram, infine, lavorano molto bene, e in generale non l'ho visto mai (almeno per adesso) lento o ""impacciato"", rendendo quindi l'esperienza più che positiva.Ovviamente ci sono dei compromessi da tener presente, che a me personalmente non interessano assolutamente.In primis una fotocamera molto deludente (ma io preferisco usare il cellulare per selfie o foto) e in seconda battuta vanno citati anche un design per l'utenza un po' da rivedere e la mancanza di alcuni sensori.Mi spiego meglio. Quando si prova ad usare il tablet, il primo ostacolo è trovare il tasto di accensione, che è ben ""nascosto"" al lato, e si presenta molto piccolo e vicino ai tasti volume. Non ci sono sensori di impronta digitale, non c'è il sensore della luminosità automatica (haimè questo sarebbe potuto esser facilmente integrato) e in generale l'utilizzo è un po ostico, da questo punto di vista. Certo, non sono cose fondamentali (per me) perché non lo utilizzo come ""primo device"", ma andavano citate. Una volta sbloccato, il tablet è ottimo, e a meno che non dobbiate regolare il volume ( premendo il tasto di accensione/spegnimento involontariamente) il tablet vi darà buone soddisfazioni.PS. L'ho preso nella versione solo WIFI, e quindi non ho provato la ricezione del segnale poiché utilizzo l'hotspot del cellulare. Il wifi cmq è buono, al pari di uno smartphone della stessa fascia di prezzo.
  
"
"5,0 su 5 stelle","







  
  
    Scrivo questa recensione dopo due mesi di uso intenso.Ho acquistato questo tablet nel corso di una offerta. Il prezzo era molto attraente e si è rivelato un ottimo acquisto. Lo uso principalmente per guardare le serie tv e filmati di YouTube, connesso alla mia rete wifi. Non si impalla mai e lo schermo è veramente fantastico; inoltre la durata della batteria è ottima. Lo riacquisterei sicuramente
  
"
"4,0 su 5 stelle","







  
  
    Nonostante mia suocera fosse abituata a un iPad da 9.7 pollici, devo dire che si è abituata fin da subito a questo nuovo tablet. I materiali sono molto buoni e anche il design è piacevole. Forse i bordi sono un po’ ’ troppo evidenti e a parità di dimensioni mi sarei aspettato uno schermo più grande, ma devo dire che soprattutto considerando il prezzo, sono contento della scelta fatta. Tra l’altro il display sembra di ottima qualità, colori vividi e molto luminoso.
  
"
"3,0 su 5 stelle","







  
  
    Un pad adatto per chi vuol vedere film,navigare , o gestire email facebook instagram etc etc. Il suo piu grande difetto è la memoria interna che ormai è davvero poca,se avete figli e lo volete usare per caricare decine di giochi non fa per voi.Per il resto va benissimo bene la batteria bene lo schermo e discreto il processore.
  
"
"5,0 su 5 stelle","







  
  
    Sorprendente, si! Sono molto contento del Tablet che ho acquistato. Fluido nelle immagini e video  e una qualità di suono superbo. La batteria dura e come....tra video chat, Netflix, Sky e YouTube dura tantissimo.La capacità di 64 giga e con la memoria espandibile fino a 128  sembra quasi un mini PC portatile.
  
"
"5,0 su 5 stelle","







  
  
    Acquistato come regalo di compleanno di un'amica. Ho avuto la possibilità di accenderlo e usarlo. Lo schermo è ottimo, la velocità altissima e intuitivo. I materiali sono bellissimi al contatto e la linea mto piacevole. Lho acquistato insieme alla cover con tastiera, risultando ottimo! Ottima qualità/prezzo.Lo consiglierei? Assolutamente si!
  
"
"4,0 su 5 stelle","







  
  
    Un palmare perfetto per navigare, per usare app di qualsiasi genere e per giocare, ovviamente esclusi giochi in cui le richieste hardware siano esose, ma sono pochi e di nicchia.Se volete un palmare da usare come utility sul divano è perfetto!Consiglio l'acquisto.
  
"
"4,0 su 5 stelle","







  
  
    Carino, veloce e funzionale. Bello schermo. Bel sound potente. Però il formato 10.1 da problemi con alcune applicazioni non ottimizzate che vengono forzate a passare in verticale. Dovete quindi girare il Tablet e ve lo troverete sul lato del volume e del tasto accensione... Che spesso vengono cliccati..
  
"
"5,0 su 5 stelle","







  
  
    Non è realmente paragonabile con la fascia superiore (per intendersi con il fratello maggiore M5) ma visto il prezzo va benissimo. Le note tecniche sono condivisibili, aggiungo solo un dato: misura tra i 9 e 1 10 pollici (più 9 che 10 direi) il che ne fa un tablet particolare e, per me, molto interessante
  
"
"5,0 su 5 stelle","







  
  
    Si tratta di un prodotto budget ma di gran livello. Bei colori, neri non profondissimi ma è fisiologico su un ips. Il punto di forza è l' audio: ha due speaker per lato di ottima fattura, producono una convincente immagine stereo, perfetto per vedere serie e film. Non ha impuntamenti nell' interfaccia , nella navigazione, nell' uso normale, ma non possiede grande potenza di calcolo perciò non molto adatto al gaming. Ne ho trovato uno intonso sul warehouse a un prezzo stracciato
  
"
"4,0 su 5 stelle","







  
  
    Il tablet è molto bello esteticamente, anche se non molto leggero o maneggevole. A mio parere l'acquisto di una custodia per un modello del genere è quasi obbligatorio.Il dispositivo è anche molto facile da utilizzare.La batteria complessivamente ha una durata soddisfacente.Il tempo di accensione, spegnimento e riavvio è ottimo.La qualità dello schermo è ottima sia per definizione sia per i colori.Anche la qualità del suono non lascia nulla a desiderareTutto ciò fermo restando che io non sono un esperto e questo è il mio primo tablet, acquistato grazie alle ottime recensioni lette precedentemente sulla rete. Non sono rimasto affatto deluso
  
"
"4,0 su 5 stelle","







  
  
    Che dire per avere 3GB di RAM senza spendere una follia non ci sono molte alternative...Il tablet nel complesso è decente, potevano sprecarsi inserendo un sensore di luminosità per regolare in automatico la luminosità dello schermo.Ad oggi sto ancora attendendo l'aggiornamento ad Android 9... dovrebbe essere garantito, speriamo bene!
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto rispecchia la descrizione.  64 GB di memoria interna e 4 GB di ram.Fluido e veloce nelle schermate. Arrivato il giorno dopo l'ordine con Prime.  Molto soddisfatto.Lo consiglio vivamente in rapporto al prezzo di vendita.
  
"
"4,0 su 5 stelle","







  
  
    Premetto che sono un utente Apple e questo alla fine è stato un acquisto per l’utilizzo ludico da parte dei miei figli, alla fine è stata una discreta sorpresa. Buona connessione, schermo non male, touch decente (per lavoro sui Samsung ho visto di peggio), batteria decente.
  
"
"5,0 su 5 stelle","







  
  
    dopo aver comprato e poi rispedito un tablet da 83 € tutto di plastica , decido di comprare questo tablet della stessa marca del mi cell un Huawei p10 lite (ottimo cellulare) .Il tablet è un 9,6 pollici, con il retro di metallo, con alloggiamento per una scheda di memoria aggiuntiva sd, ho scelto il modello solo wifi visto che lo uso in casa o facendo l hot spot con il mio cell.Lo uso principalmente quando andiamo a cena fuori per far vedere  i cartoni a mia figlia. ha un ottimo schermo, touch veloce e funziona tutto ok. Con il wifi funziona benissimo. Ne consiglio certamente  l acquisto
  
"
"4,0 su 5 stelle","







  
  
    L'ho sto usando da 4 mesi e non ho trovato nulla da ridire. Riesco a lavorarci sopra anche avendo 5.o 6 pagine aperte. Buona la velocità nel navigare su internet. La batteria dura molto anche quando lo uso vedendo film, giocando o navigando. La luminosità è buona. L'unica cosa  che non mi ha dato soddisfazione è l'audio il volume resta basso e il suono non è avvolgente e corposo il mio cell. Samsung pagato 100 € ha un suono superiore ed ha un volume molto più alto. Comunque avevo in mente di comprarmi un desktop nuovo, da quando ho comprato questo tablet ci ho rinunciato. Certo hai suoi limiti, ma per quello che mi serve mi basta e avanza.
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è arrivato in anticipo, come sempre grazie all'efficienza delle consegne di amazon. E' imballato con la sua scatola coperta dalla pellicola. L'ho acquistato per mio figlio di 10 anni e perfettamente funzionante. Ottima la luminosità e qualità dello schermo. La batteria dura abbastanza, considerato che mio figlio lo usa solo esclusivamente per giocare. Sicuramente consigliato
  
"
"5,0 su 5 stelle","







  
  
    Ho un po’ penato per inizializzarlo, perché ho inserito un account Google con funzionalità ridotte. Suggerisco di inserire inizialmente un classico gmail, per attivare perfettamente il device e poi, se necessario, aggiungere/rimuovere gli account come opportuno.A parte questo (mia ignoranza), ottimo prodotto ad un buon prezzo.NB con scheda SIM funziona come cellulare.
  
"
"5,0 su 5 stelle","







  
  
    Vista la  crisi del mercato tablet non è facile trovare un bon prodotto nella fascia intermedia, ma questo tablet lo è sicuramente: ottimo audio (con i 4 speaker harman-kardon), buona durata batteria, schermo luminoso e più che accettabile, peso nella media. non proprio velocissimo ma con 3gb di ram fa il suo onesto lavoro. Prezzo competitivo
  
"
"5,0 su 5 stelle","







  
  
    Volevo un tablet e dopo averne provati altri 2 ho preso questo be viaggiamo su un'altro pianeta anche se di fascia media mi trovo benissimo, qualità video ottima audio pure, fluido e veloce , una marca che è una garanzia.Lo riprenderei subito l'unica pecca ha android 8 non aggiornabile purtroppo
  
"
"5,0 su 5 stelle","







  
  
    Bellissimo tablet, configurato in pochi minuti, qualità schermo altissima, ottima la connettività al wi fi, batteria durevole, ottimo prodotto.Consegna nei tempi indicati, consigliato.
  
"
"5,0 su 5 stelle","







  
  
    Il punto forte di questo tablet  è la qualità audio e video . Ottima anche la durata della batteria . Finiture accurate che danno all'articolo un aspetto di alta qualità .Da criticare ,secondo me, la posizione dei tasti di volume e accensione che nell uso verticale risultano facilmente azionabili involontariamente.Nell' insieme sono comunque molto soddisfatto dell ' acquisto.
  
"
"2,0 su 5 stelle","







  
  
    Tablet buona . Prezzo buona. Ho guardato su youtube come si po usare senza playstore prima di comprare e ci sono tanti soluzioni per trovare gli app. Io compro sempre la versione pro di un app. Non voglio publicita e la versione pro da tanto extra. Ma non riesce comprare la versione pro di un app su huawei gallery in Italia Anche se vorrei pagare per la seconda volta visto che avevi anche comprato su playstore non riesce. Provato diversi app e ho contatto huawei ma non e possibile. Poi mancano troppi app che uso come  video editors e photo editors ( per questo ho comprato il Tablet ). Mi dispiace perché il Tablet e ottimo. Saluti
  
"
"4,0 su 5 stelle","







  
  
    Spinto dalle buone recensioni ho acquistato questo tablet per un uso normale, senza stress, però devo dire che non sono del tutto soddisfatto. Già dai primi giorni aveva qualche piccolo lag e ritardo, quindi questo tablet è fatto per un uso normale senza avere app di grossi dimensioni, magari consigliato per dei bambini.
  
"
"5,0 su 5 stelle","







  
  
    Arrivato puntuale. Ottimo imballaggio. La confezione HUAWEI sembra contenga un gioiello. Curatissima. Dopo aver letto istruzioni in italiano in una guida multilingue lo ho acceso per portarlo ai minimi della batteria. Ho già uno smartphone HUAWEI e sapevo di trovarmi già in un ambiente software conosciuto. Già dal peso non trascurabile si percepisce che è un oggetto solido. Vetro ricurvo con chassis in alluminio dà una sensazione di solidità bellezza e sicurezza. Mi sono deciso per un tablet ed ho scelto questo perché indicato da alcuni come il migliore sul mercato per rapporto prezzo qualità. Confermo. Le aspettative sono superate dalla realtà. Il fatto che non abbia la scheda telefonica è ampiamente superato dalla eventuale connessione Wi-Fi con il cellulare omonimo per un eventuale uso esterno ad ambienti coperti. Luminosità si massimi livelli. Risoluzione al massimo della capacità degli occhi di risolvere i pixel di una immagine: foto e video ad alta definizione. Suono davvero straordinario grazie ai 4 diffusori Harman Kardon che posti sul perimetro esterno non sono soffocati da un eventuale appoggio su una superficie.  Provate ad ascoltare il pizzicato di Boccherini nel suo Notturno nelle strade di Madrid su YouTube. Vi meraviglierete. Potrei continuare ma nessuna recensione potrà descriverlo interamente. Grazie a HUAWEI per aver creato la App KidsCorner con il riconoscimento di impronta!
  
"
"5,0 su 5 stelle","







  
  
    Bello veloce molto reattivo nell'uso io lo uso sopratutto per lo streaming e Social non si impalla mai la batteria è ottima le foto no. Le faccio ma pretendere ce un tablet faccia foto come uno smartphone è inverosimile tutto sommato ottimo acquisto consigliatissimo amazon impeccabile nella consegna come sempre
  
"
"4,0 su 5 stelle","







  
  
    Per quanto riguarda gli IPad, Apple resta sempre un passo avanti. Ma l'egemonia puó essere messa in discussione. Questo modello, ha tutte le funzioni base, ed è indubbiamente valido. Non userò la frase il rapporto qualità prezzo è valido. Avevo scelto questo modello che non avesse funzioni troppo complicate per la mia mamma di circa 80. Ho impostato le funzioni di riconiscimento/sblocco pagina e le ho messo in prima schermata le app che le possono servire. Quindi per quello che deve fare ottimo. Il prezzo buono, anche se in mesi precedente era molto piu basso. Poi ha galleggiato tra I 185 ed I 175. E per questo ho tolto una stella.
  
"
"5,0 su 5 stelle","







  
  
    Veramente un ottimo tablet per mio figlio che garantisce la possibilità di fare le lezioni on line  su più piattaforme, ed una delle più performanti batterie che io abbia mai visto.
  
"
"5,0 su 5 stelle","







  
  
    Arrivato in tempi brevissimi.Il tablet ha davvero un ottimo rapporto qualità/prezzo.Il display è luminosissimo, risponde perfettamente al tocco e le immagini risultano molto nitide.L'audio forse non è il massimo (un po' carente sulle frequenze basse) ma è più che sufficiente per vedere film e fare videochiamate; d'altra parte si tratta pursempre di un tablet.Mi sento di consigliare questo prodotto.
  
"
"5,0 su 5 stelle","







  
  
    Avevo bisogno di un tablet un po' più grande, avevo un Lenovo da 7 pollici,  ho confrontato un po' di prodotti e valutato recensioni, a me più che altro serviva con Wii fii, perché lo uso solo in casa, e questo ha anche la sim, potrebbe sempre essere utile un domani, alla fine x qualità e prezzo ho scelto questo e ne sono molto contenta
  
"
"5,0 su 5 stelle","







  
  
    Sono al mio quarto tablet e finalmente posso dire di aver acquistato un tablet che non ha problemi e che costa una cifra ragionevole. Marchi più consolidati avevano problemi di stabilità wifi o saturavano la memoria dopo pochi accessi costringendomi a riavviare il tablet, niente di tutto questo e soprattutto non necessito ogni giorno di ricaricare la batteria. Ottimo sono veramente contento.
  
"
"5,0 su 5 stelle","







  
  
    Ho trovato qst tablet ad un prezzo veramente buono. Schermo luminoso sembra un amoled per la qualità dei colori che riesce ad esaltare.. Inoltre i suoi 3 giga di ram fanno sì che il Device giro molto bene anche con tante app in Background. Desideravo un tablet come qst qualità /prezzo da far invidia alla Apple
  
"
"5,0 su 5 stelle","







  
  
    Il tablet da un esperienza d'uso fluida e lo schermo full hd da 10 pollici è un piacere da guardare. Come già si sapeva, durata della batteria non fenomenale dati i 5000 mA e lo schermo molto grande oltre al processore octa core.  L ho acquistato soprattutto per uso di emulatori  (mame, PSP) e streaming di giochi in full hd dal mio PC tramite moonlight. Fa il suo dovere e riesco a giocare con una buona latenza.  Purtroppo, non ha un decoder hardware che sfrutta la codifica H265 (quindi decodifica in H264), e questo aggiunge un pochino di latenza nello streaming. Il mio telefono samsung galaxy a8 2018 invece ce l'ha e lo streaming e' piu' fluido (15ms contro i 25ms dello huawei). Cmq per 170 euro soddisfatto
  
"
"5,0 su 5 stelle","







  
  
    L'ho regalato a Natale a mia figlia ma l'ho usato un pò anche io.Esteticamente da 10.Molto veloce con 3 giga di ram.Tutte le applicazioni girano senza problemi.Prima mia figlia aveva un tablet che si inchiodava spesso.Questo mai ed è molto veloce.Lei è molto soddisfatta e lo usa molto sia per la scuola sia per divertimento (sta sempre attaccata a YouTube e Netflix).Ottimo acquisto, prezzo ragionevole
  
"
"4,0 su 5 stelle","







  
  
    Premesso che ce l'ho da pochi giorni, mi sto trovando abbastanza bene. Mi aspettavo una durata della batteria maggiore e inoltre l'altro giorno si è spento da solo senza che io l'avessi toccato. Spero fosse un singolo episodio. Per il resto mi sembra veloce e scattante e preso in sconto è anche molto conveniente. Huawei comunque è una garanzia.
  
"
"5,0 su 5 stelle","







  
  
    Sicuramente un ottimo pad Android, almeno per la fascia di prezzo a cui appartiene!La batteria dura davvero molto (da considerare che io lo utilizzo comunque con una luminosità abbastanza bassa). Buone prestazioni, non certo come un top di gamma (tablet o smartphone che sia), ma sicuramente ottimo nell''utilizzo quotidiano e per lo streaming in HD.
  
"
"2,0 su 5 stelle","







  
  
    Tablet non male ma display pessimo, si vedono in modo troppo marcato i pixel e quindi a me personalmente da troppo fastidio. Le prestazioni non sono male e i materiali ottimi ma come dicevo il display è la cosa fondamentale e se non ha una risoluzione ottimale non vale la pena. Ho fatto il reso cercherò qualche altro prodotto migliore
  
"
"4,0 su 5 stelle","







  
  
    Ho comprato questo tablet per guardare Netflix e Amazon Prime Video.  Sono contentissima, le immagini sono nitide, la risoluzione è ottima, se devo trovare un difetto , l'unica cosa è che, in effetti, come già aveva evidenziato un altro utente, se tengo il tablet appoggiato sulle ginocchia , per esempio,  l'audio è attutito.  Bisogna quindi girare il tablet. Che, per quel che devo fare io, comunque, non è un gran problema.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto arrivato in anticipo rispetto alla prima data prevista. Confezione integra. Non posso fare al momento una recensione molto approfondita perché ancora non l'ho potuto usare molto, ma da quello che ho potuto vedere il tablet funziona bene..è veloce nel passaggio tra le varie pagine e non si blocca. Bello schermo, belli i colori. Design curato anche se la scocca è di plastica. Ecco forse lo pensavo più leggero, ma  aspetto che non è rilevante. Il mio sarà un uso puramente casalingo per cui non pretendo chissà cosa..Nel complesso acquisto azzeccato e consigliato. Prezzo ottimo.. a meno non potevo trovare con una qualità così!
  
"
"5,0 su 5 stelle","







  
  
    Al momento mi trovo bene con questo prodotto che mi è arrivato da poco.Pagato pochissimo ( 120 euro circa versione Wi-Fi),è il primo tablet che acquisto,non per uso lavorativo, ma per distrazione, per guardare film ecc.Non si connette velocemente ho notato..ma ripeto, l'ho preso per portarlo in giro e per distrazione, senza pretese quindi.Audio e video secondo me sono buoni, per l'uso che devo farne va benissimo e l'assistenza telefonica e dei centri d'assistenza Huawei è il top, sperimentata per il telefono.
  
"
"5,0 su 5 stelle","







  
  
    sono solo un utente di questo tipo di prodotti con scarsissime cognizioni tecniche per questo soddisfa pienamente le mie esigenze che per molti forse sarebbero limitate ma a me va benissimo così e per un prezzo che mi è sembrato molto buono.
  
"
"5,0 su 5 stelle","







  
  
    Sono un Apple Addicted e quindi l'approccio ad Android/Huawei non aveva grandi prospettive. Ho dovuto ricredermi. Qualità displey Ottima, Audio stereo 4 casse Magnifico. Veloce e performante sotto tutti gli aspetti. Il prodotto è di ottimi materiali ben assemblati e compatti. Consigliato anche per il prezzo!
  
"
"5,0 su 5 stelle","







  
  
    PRO:- se si vuole acquistare un tablet economico, questa è la miglior scelta in assoluto. Non regge il confronto con gli altri tablet economici, che dopo un mese iniziano a rallentare;- bello anche il design Total Black con cornice sottilissima;- affidabile, economico, schermo di ottima qualità e prestazioni altrettanto eccellenti.CONTRO:- se si pensa al suo costo, non mi viene assolutamente nessuna cosa negativa in mente.
  
"
"4,0 su 5 stelle","







  
  
    Comperato per sostituire un vecchio tablet Samsung Galaxy tab S di 4 anni fa che si è rotto, lo ho trovato fluido e funzionale per la navigazione, lettura e fruizione di video sia in streaming che il ""locale"". Non ho provato giochi perchè non sono interessato. La durata della batteria è più che sufficiente, la qualità dello schermo e del touch è ottima. Viste le dimensioni è un po ""pesante"", soprattutto se viene usata una cover di protezione per cui tenerlo in mano a lungo è un po stancante consiglio di appoggiarlo, considerate che ero abituato a un 8"" abbastanza leggero.
  
"
"4,0 su 5 stelle","







  
  
    Ottimo tablet per la categoria. Acquistato a 199€ durante il Black Friday 2018 e a quel prezzo è veramente ottimo. A distanza di un anno di utilizzo vengono fuori i primi piccoli rallentamenti ma nulla di eclatante. Tablet comodo, leggero e pratico. Perfetto. Il modello secondo me più conveniente per rapporto qualità prezzo. Consigliatissimo.
  
"
"5,0 su 5 stelle","







  
  
    Dopo un samsung ho voluto provare questo Huawei. Davvero un ottimo acquisto almeno per ora, mia madre 84enne, grande appassionata di tablet lo trova fantastico e il display è davvero ottimo. Buona velocità con poco prezzo. Abbiamo poi acquistato anche una bella cover ed ora è il suo idolo. Lo consiglio
  
"
"2,0 su 5 stelle","







  
  
    Non mi è piaciuta la pesante personalizzazione del sistema operativo e dell'interfaccia.Ottimo prodotto, ottimo hardware, veramente poco intuitiva l'interfaccia e la programmazione del dispositivo, dalla tastiera al desktop.
  
"
